,일자,대륙,국가,확진자,사망자,사망률
49976,2020-11-21,유럽,룩셈부르크,28573,248,0.8679522626
49977,2020-11-21,유럽,모나코,573,3,0.5235602094
49978,2020-11-21,유럽,아이슬란드,5231,25,0.4779200917
49979,2020-11-21,유럽,아제르바이잔,83994,1053,1.2536609757
49980,2020-11-21,유럽,산마리노,1373,43,3.1318281136
49981,2020-11-21,유럽,리투아니아,40492,341,0.8421416576
49982,2020-11-21,유럽,벨라루스,119390,1074,0.8995728285
49983,2020-11-21,유럽,네덜란드,466697,8759,1.876806579
49984,2020-11-21,유럽,루마니아,393851,9596,2.4364543951
49985,2020-11-21,유럽,노르웨이,30768,305,0.9912896515
49986,2020-11-21,유럽,북마케도니아,51213,1423,2.7785913732
49987,2020-11-21,유럽,그리스,85261,1347,1.5798547987
49988,2020-11-21,유럽,조지아,96860,894,0.9229816229
49989,2020-11-21,유럽,에스토니아,8715,86,0.9868043602
49990,2020-11-21,유럽,덴마크,67105,773,1.1519260859
49991,2020-11-21,유럽,벨기에,550168,15196,2.7620654054
49992,2020-11-21,유럽,스위스,284560,3456,1.2145066066
49993,2020-11-21,유럽,스웨덴,201055,6340,3.1533659943
49994,2020-11-21,유럽,핀란드,20286,374,1.8436360051
49995,2020-11-21,유럽,크로아티아,93879,1200,1.2782411401
49996,2020-11-21,유럽,오스트리아,228058,2018,0.8848626226
49997,2020-11-21,유럽,스페인,1541574,42291,2.7433648984
49998,2020-11-21,유럽,영국,1453260,53775,3.7003013913
49999,2020-11-21,유럽,프랑스,2048857,46780,2.2832242562
50000,2020-11-21,유럽,독일,879564,13630,1.5496314082
50001,2020-11-21,유럽,이탈리아,1308528,47870,3.658309184
50002,2020-11-21,아메리카,수리남,5282,116,2.1961378265
50003,2020-11-21,아메리카,가이아나,4914,142,2.8897028897
50004,2020-11-21,아메리카,베네수엘라,98350,860,0.874428063
50005,2020-11-21,아메리카,파라과이,73639,1624,2.2053531416
50006,2020-11-21,아메리카,우루과이,4296,68,1.5828677839
50007,2020-11-21,아메리카,볼리비아,143569,8875,6.1816966058
50008,2020-11-21,아메리카,아르헨티나,1339337,36347,2.7138054126
50009,2020-11-21,아메리카,콜롬비아,1218003,34563,2.8376777397
50010,2020-11-21,아메리카,칠레,536012,14955,2.7900494765
50011,2020-11-21,아메리카,에콰도르,183246,13073,7.1341257107
50012,2020-11-21,아메리카,페루,941951,35402,3.7583695967
50013,2020-11-21,아메리카,브라질,5945849,167455,2.8163345554
50014,2020-11-21,아메리카,세인트키츠네비스,19,0,0.0
50015,2020-11-21,아메리카,도미니카연방,72,0,0.0
50016,2020-11-21,아메리카,세인트빈센트그레나딘,83,0,0.0
50017,2020-11-21,아메리카,세인트루시아,203,2,0.9852216748
50018,2020-11-21,아메리카,그레나다,36,0,0.0
50019,2020-11-21,아메리카,앤티가바부다,139,4,2.8776978417
50020,2020-11-21,아메리카,바베이도스,253,7,2.7667984189
50021,2020-11-21,아메리카,바하마,7323,163,2.225863717
50022,2020-11-21,아메리카,아이티,9208,232,2.5195482189
50023,2020-11-21,아메리카,트리니다드토바고,6180,113,1.8284789644
50024,2020-11-21,아메리카,자메이카,10088,235,2.3295003965
50025,2020-11-21,아메리카,쿠바,7725,131,1.6957928802
50026,2020-11-21,아메리카,도미니카공화국,136183,2301,1.6896382074
50027,2020-11-21,아메리카,니카라구아,4583,159,3.4693432249
50028,2020-11-21,아메리카,벨리즈,4958,100,2.0169423154
50029,2020-11-21,아메리카,엘살바도르,36965,1061,2.8702826998
50030,2020-11-21,아메리카,코스타리카,127012,1588,1.2502755645
50031,2020-11-21,아메리카,과테말라,117066,4050,3.4595868996
50032,2020-11-21,아메리카,온두라스,103488,2839,2.7433132343
50033,2020-11-21,아메리카,파나마,149833,2907,1.9401600448
50034,2020-11-21,아메리카,멕시코,1015071,99528,9.8050284167
50035,2020-11-21,아메리카,캐나다,311109,11186,3.5955243982
50036,2020-11-21,아메리카,미국,11413788,248571,2.1778133604
50037,2020-11-21,중동,예멘,2072,605,29.198841698
50038,2020-11-21,중동,알제리,71652,2224,3.1038910288
50039,2020-11-21,중동,아랍에미리트,155254,544,0.3503935486
50040,2020-11-21,중동,이스라엘,325776,2737,0.8401478316
50041,2020-11-21,중동,튀니지,83772,2541,3.0332330611
50042,2020-11-21,중동,시리아,6991,363,5.1923902159
50043,2020-11-21,중동,사우디아라비아,354527,5729,1.6159559074
50044,2020-11-21,중동,카타르,136649,235,0.1719734502
50045,2020-11-21,중동,오만,121360,1365,1.1247528015
50046,2020-11-21,중동,모로코,311554,5090,1.6337456749
50047,2020-11-21,중동,리비아,76006,1062,1.3972581112
50048,2020-11-21,중동,레바논,111946,868,0.7753738409
50049,2020-11-21,중동,쿠웨이트,138822,859,0.6187780034
50050,2020-11-21,중동,요르단,169396,2053,1.2119530567
50051,2020-11-21,중동,이라크,529226,11834,2.2360957322
50052,2020-11-21,중동,이집트,111955,6508,5.8130498861
50053,2020-11-21,중동,바레인,85317,337,0.3949974799
50054,2020-11-21,중동,이란,815117,43417,5.3264746042
50055,2020-11-21,아시아,타지키스탄,11772,86,0.7305470608
50056,2020-11-21,아시아,라오스,25,0,0.0
50057,2020-11-21,아시아,미얀마,74882,1676,2.2381880825
50058,2020-11-21,아시아,동티모르,30,0,0.0
50059,2020-11-21,아시아,키르기스스탄,68702,1223,1.7801519606
50060,2020-11-21,아시아,우즈베키스탄,71071,602,0.8470402836
50061,2020-11-21,아시아,카자흐스탄,164736,2365,1.4356303418
50062,2020-11-21,아시아,몽골,518,0,0.0
50063,2020-11-21,아시아,브루나이,148,3,2.027027027
50064,2020-11-21,아시아,방글라데시,441159,6305,1.4291899292
50065,2020-11-21,아시아,몰디브,12452,45,0.3613877288
50066,2020-11-21,아시아,부탄,378,0,0.0
50067,2020-11-21,아시아,인도네시아,483518,15600,3.2263535173
50068,2020-11-21,아시아,파키스탄,365927,7248,1.980722931
50069,2020-11-21,아시아,아프가니스탄,44228,1650,3.7306683548
50070,2020-11-21,아시아,스리랑카,18841,73,0.3874528952
50071,2020-11-21,아시아,네팔,215020,1276,0.593433169
50072,2020-11-21,아시아,캄보디아,304,0,0.0
50073,2020-11-21,아시아,필리핀,413430,7998,1.9345475654
50074,2020-11-21,아시아,인도,9004365,132162,1.4677548055
50075,2020-11-21,아시아,베트남,1304,35,2.6840490797
50076,2020-11-21,아시아,말레이시아,51680,326,0.6308049535
50077,2020-11-21,아시아,태국,3892,60,1.5416238437
50078,2020-11-21,아시아,싱가포르,58139,28,0.048160443
50079,2020-11-21,아시아,일본,125267,1943,1.5510868784
50080,2020-11-21,아시아,마카오,46,0,0.0
50081,2020-11-21,아시아,대만,611,7,1.1456628477
50082,2020-11-21,아시아,홍콩,5517,108,1.9575856443
50083,2020-11-21,아시아,중국,86414,4634,5.362556993
50084,2020-11-21,아시아,한국,30403,503,1.6544419958
50085,2020-11-21,기타,기타지역 영토,194632,2371,1.2181963911
50086,2020-11-21,아프리카,레소토,2058,44,2.1379980563
50087,2020-11-21,아프리카,코모로,592,7,1.1824324324
50088,2020-11-21,아프리카,상투메프린시페,974,16,1.6427104722
50089,2020-11-21,아프리카,남수단,3016,59,1.9562334217
50090,2020-11-21,아프리카,말라위,6002,185,3.082305898
50091,2020-11-21,아프리카,시에라리온,2397,74,3.0871923237
50092,2020-11-21,아프리카,브룬디,649,1,0.1540832049
50093,2020-11-21,아프리카,보츠와나,9594,31,0.3231186158
50094,2020-11-21,아프리카,말리,4093,142,3.4693378939
50095,2020-11-21,아프리카,기니비사우,2421,43,1.7761255679
50096,2020-11-21,아프리카,모잠비크,14723,120,0.8150512803
50097,2020-11-21,아프리카,우간다,17148,158,0.9213902495
50098,2020-11-21,아프리카,에리트레아,527,0,0.0
50099,2020-11-21,아프리카,앙골라,14134,333,2.3560209424
50100,2020-11-21,아프리카,마다가스카르,17310,250,1.4442518775
50101,2020-11-21,아프리카,소말리아,4382,108,2.4646280237
50102,2020-11-21,아프리카,짐바브웨,9046,265,2.9294715896
50103,2020-11-21,아프리카,카보베르데,10082,104,1.0315413608
50104,2020-11-21,아프리카,니제르,1335,70,5.2434456928
50105,2020-11-21,아프리카,차드,1620,101,6.2345679012
50106,2020-11-21,아프리카,모리셔스,491,10,2.0366598778
50107,2020-11-21,아프리카,잠비아,17350,356,2.0518731988
50108,2020-11-21,아프리카,감비아,3706,122,3.2919589854
50109,2020-11-21,아프리카,지부티,5658,61,1.0781194768
50110,2020-11-21,아프리카,탄자니아,509,21,4.1257367387
50111,2020-11-21,아프리카,라이베리아,1539,82,5.3281351526
50112,2020-11-21,아프리카,베냉,2916,43,1.4746227709
50113,2020-11-21,아프리카,세이쉘,161,0,0.0
50114,2020-11-21,아프리카,르완다,5543,46,0.8298755186
50115,2020-11-21,아프리카,모리타니아,7952,165,2.0749496981
50116,2020-11-21,아프리카,에스와티니,6156,119,1.9330734243
50117,2020-11-21,아프리카,적도기니,5121,85,1.659832064
50118,2020-11-21,아프리카,콩고,5632,93,1.651278409
50119,2020-11-21,아프리카,중앙아프리카공화국,4911,63,1.2828344532
50120,2020-11-21,아프리카,나미비아,13662,141,1.0320597277
50121,2020-11-21,아프리카,케냐,74145,1330,1.7937824533
50122,2020-11-21,아프리카,기니,12713,75,0.589947298
50123,2020-11-21,아프리카,가나,50631,323,0.6379490825
50124,2020-11-21,아프리카,가봉,9116,59,0.6472136902
50125,2020-11-21,아프리카,에티오피아,104427,1607,1.5388740459
50126,2020-11-21,아프리카,수단,15299,1179,7.7063860383
50127,2020-11-21,아프리카,코트디부아르,21083,129,0.6118673813
50128,2020-11-21,아프리카,DR콩고,12007,323,2.6900974431
50129,2020-11-21,아프리카,부르키나파소,2686,68,2.5316455696
50130,2020-11-21,아프리카,토고,2771,63,2.2735474557
50131,2020-11-21,아프리카,남아프리카공화국,759658,20671,2.7210929128
50132,2020-11-21,아프리카,카메룬,23528,435,1.8488609316
50133,2020-11-21,아프리카,세네갈,15835,329,2.0776760341
50134,2020-11-21,아프리카,나이지리아,65839,1165,1.7694679445
50135,2020-11-21,오세아니아,바누아투,1,0,0.0
50136,2020-11-21,오세아니아,솔로몬제도,16,0,0.0
50137,2020-11-21,오세아니아,마셜제도,4,0,0.0
50138,2020-11-21,오세아니아,파푸아뉴기니,604,7,1.1589403973
50139,2020-11-21,오세아니아,피지,35,2,5.7142857142
50140,2020-11-21,오세아니아,뉴질랜드,1657,25,1.5087507543
50141,2020-11-21,오세아니아,호주,27784,907,3.2644687589
50142,2020-11-21,유럽,러시아,2039926,35311,1.7309941635
50143,2020-11-21,유럽,코소보,31979,864,2.7017730385
50144,2020-11-21,유럽,몬테네그로,29677,420,1.4152373892
50145,2020-11-21,유럽,터키,430170,11943,2.7763442359
50146,2020-11-21,유럽,사이프러스,7979,41,0.5138488532
50147,2020-11-21,유럽,알바니아,30623,657,2.1454462332
50148,2020-11-21,유럽,몰도바,93961,2091,2.2253913857
50149,2020-11-21,유럽,몰타,8560,104,1.214953271
50150,2020-11-21,유럽,불가리아,114435,2649,2.3148512255
50151,2020-11-21,유럽,슬로바키아,91578,579,0.6322479198
50152,2020-11-21,유럽,세르비아,104097,1110,1.0663131502
50153,2020-11-21,유럽,리히텐슈타인,1072,8,0.7462686567
50154,2020-11-21,유럽,슬로베니아,61034,609,0.9978045024
50155,2020-11-21,유럽,보스니아 헤르체고비나,76757,2153,2.8049558997
50156,2020-11-21,유럽,헝가리,165901,3568,2.1506802249
50157,2020-11-21,유럽,우크라이나,598085,10598,1.7719889313
50158,2020-11-21,유럽,폴란드,796798,12088,1.517072081
50159,2020-11-21,유럽,안도라,6066,76,1.2528849324
50160,2020-11-21,유럽,라트비아,11722,141,1.202866405
50161,2020-11-21,유럽,포르투갈,243009,3701,1.5229888604
50162,2020-11-21,유럽,체코,481755,6874,1.4268663532
50163,2020-11-21,유럽,아일랜드,69473,2010,2.8932103119
50164,2020-11-21,유럽,아르메니아,123646,1900,1.5366449379
50165,2020-11-21,유럽,룩셈부르크,28573,248,0.8679522626
50166,2020-11-21,유럽,모나코,573,3,0.5235602094
50167,2020-11-21,유럽,아이슬란드,5231,25,0.4779200917
50168,2020-11-21,유럽,아제르바이잔,83994,1053,1.2536609757
50169,2020-11-21,유럽,산마리노,1373,43,3.1318281136
50170,2020-11-21,유럽,리투아니아,40492,341,0.8421416576
50171,2020-11-21,유럽,벨라루스,119390,1074,0.8995728285
50172,2020-11-21,유럽,네덜란드,466697,8759,1.876806579
50173,2020-11-21,유럽,루마니아,393851,9596,2.4364543951
50174,2020-11-21,유럽,노르웨이,30768,305,0.9912896515
50175,2020-11-21,유럽,북마케도니아,51213,1423,2.7785913732
50176,2020-11-21,유럽,그리스,85261,1347,1.5798547987
50177,2020-11-21,유럽,조지아,96860,894,0.9229816229
50178,2020-11-21,유럽,에스토니아,8715,86,0.9868043602
50179,2020-11-21,유럽,덴마크,67105,773,1.1519260859
50180,2020-11-21,유럽,벨기에,550168,15196,2.7620654054
50181,2020-11-21,유럽,스위스,284560,3456,1.2145066066
50182,2020-11-21,유럽,스웨덴,201055,6340,3.1533659943
50183,2020-11-21,유럽,핀란드,20286,374,1.8436360051
50184,2020-11-21,유럽,크로아티아,93879,1200,1.2782411401
50185,2020-11-21,유럽,오스트리아,228058,2018,0.8848626226
50186,2020-11-21,유럽,스페인,1541574,42291,2.7433648984
50187,2020-11-21,유럽,영국,1453260,53775,3.7003013913
50188,2020-11-21,유럽,프랑스,2048857,46780,2.2832242562
50189,2020-11-21,유럽,독일,879564,13630,1.5496314082
50190,2020-11-21,유럽,이탈리아,1308528,47870,3.658309184
50191,2020-11-21,아메리카,수리남,5282,116,2.1961378265
50192,2020-11-21,아메리카,가이아나,4914,142,2.8897028897
50193,2020-11-21,아메리카,베네수엘라,98350,860,0.874428063
50194,2020-11-21,아메리카,파라과이,73639,1624,2.2053531416
50195,2020-11-21,아메리카,우루과이,4296,68,1.5828677839
50196,2020-11-21,아메리카,볼리비아,143569,8875,6.1816966058
50197,2020-11-21,아메리카,아르헨티나,1339337,36347,2.7138054126
50198,2020-11-21,아메리카,콜롬비아,1218003,34563,2.8376777397
50199,2020-11-21,아메리카,칠레,536012,14955,2.7900494765
50200,2020-11-21,아메리카,에콰도르,183246,13073,7.1341257107
50201,2020-11-21,아메리카,페루,941951,35402,3.7583695967
50202,2020-11-21,아메리카,브라질,5945849,167455,2.8163345554
50203,2020-11-21,아메리카,세인트키츠네비스,19,0,0.0
50204,2020-11-21,아메리카,도미니카연방,72,0,0.0
50205,2020-11-21,아메리카,세인트빈센트그레나딘,83,0,0.0
50206,2020-11-21,아메리카,세인트루시아,203,2,0.9852216748
50207,2020-11-21,아메리카,그레나다,36,0,0.0
50208,2020-11-21,아메리카,앤티가바부다,139,4,2.8776978417
50209,2020-11-21,아메리카,바베이도스,253,7,2.7667984189
50210,2020-11-21,아메리카,바하마,7323,163,2.225863717
50211,2020-11-21,아메리카,아이티,9208,232,2.5195482189
50212,2020-11-21,아메리카,트리니다드토바고,6180,113,1.8284789644
50213,2020-11-21,아메리카,자메이카,10088,235,2.3295003965
50214,2020-11-21,아메리카,쿠바,7725,131,1.6957928802
50215,2020-11-21,아메리카,도미니카공화국,136183,2301,1.6896382074
50216,2020-11-21,아메리카,니카라구아,4583,159,3.4693432249
50217,2020-11-21,아메리카,벨리즈,4958,100,2.0169423154
50218,2020-11-21,아메리카,엘살바도르,36965,1061,2.8702826998
50219,2020-11-21,아메리카,코스타리카,127012,1588,1.2502755645
50220,2020-11-21,아메리카,과테말라,117066,4050,3.4595868996
50221,2020-11-21,아메리카,온두라스,103488,2839,2.7433132343
50222,2020-11-21,아메리카,파나마,149833,2907,1.9401600448
50223,2020-11-21,아메리카,멕시코,1015071,99528,9.8050284167
50224,2020-11-21,아메리카,캐나다,311109,11186,3.5955243982
50225,2020-11-21,아메리카,미국,11413788,248571,2.1778133604
50226,2020-11-21,중동,예멘,2072,605,29.198841698
50227,2020-11-21,중동,알제리,71652,2224,3.1038910288
50228,2020-11-21,중동,아랍에미리트,155254,544,0.3503935486
50229,2020-11-21,중동,이스라엘,325776,2737,0.8401478316
50230,2020-11-21,중동,튀니지,83772,2541,3.0332330611
50231,2020-11-21,중동,시리아,6991,363,5.1923902159
50232,2020-11-21,중동,사우디아라비아,354527,5729,1.6159559074
50233,2020-11-21,중동,카타르,136649,235,0.1719734502
50234,2020-11-21,중동,오만,121360,1365,1.1247528015
50235,2020-11-21,중동,모로코,311554,5090,1.6337456749
50236,2020-11-21,중동,리비아,76006,1062,1.3972581112
50237,2020-11-21,중동,레바논,111946,868,0.7753738409
50238,2020-11-21,중동,쿠웨이트,138822,859,0.6187780034
50239,2020-11-21,중동,요르단,169396,2053,1.2119530567
50240,2020-11-21,중동,이라크,529226,11834,2.2360957322
50241,2020-11-21,중동,이집트,111955,6508,5.8130498861
50242,2020-11-21,중동,바레인,85317,337,0.3949974799
50243,2020-11-21,중동,이란,815117,43417,5.3264746042
50244,2020-11-21,아시아,타지키스탄,11772,86,0.7305470608
50245,2020-11-21,아시아,라오스,25,0,0.0
50246,2020-11-21,아시아,미얀마,74882,1676,2.2381880825
50247,2020-11-21,아시아,동티모르,30,0,0.0
50248,2020-11-21,아시아,키르기스스탄,68702,1223,1.7801519606
50249,2020-11-21,아시아,우즈베키스탄,71071,602,0.8470402836
50250,2020-11-21,아시아,카자흐스탄,164736,2365,1.4356303418
50251,2020-11-21,아시아,몽골,518,0,0.0
50252,2020-11-21,아시아,브루나이,148,3,2.027027027
50253,2020-11-21,아시아,방글라데시,441159,6305,1.4291899292
50254,2020-11-21,아시아,몰디브,12452,45,0.3613877288
50255,2020-11-21,아시아,부탄,378,0,0.0
50256,2020-11-21,아시아,인도네시아,483518,15600,3.2263535173
50257,2020-11-21,아시아,파키스탄,365927,7248,1.980722931
50258,2020-11-21,아시아,아프가니스탄,44228,1650,3.7306683548
50259,2020-11-21,아시아,스리랑카,18841,73,0.3874528952
50260,2020-11-21,아시아,네팔,215020,1276,0.593433169
50261,2020-11-21,아시아,캄보디아,304,0,0.0
